method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,26.556858,0.8820602893829346,0.16709982,0.6981132075471698,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,20.590374,0.7462967038154602,0.28650367,0.7475035663338089,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,18.990963,0.6896301507949829,0.34702435,0.8392857142857143,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,23.173786,0.8457360863685608,0.21004549,0.8740105540897097,0.7745664739884393,0.7745664739884393
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00025,21.633087,0.8304809331893921,0.23416045,0.26047904191616766,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,21.958038,0.7523603439331055,0.2836534,0.8435171385991058,0.6052104208416834,0.6052104208416834
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,23.409502,0.9195134043693542,0.18853237,0.0,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,23.505924,0.8684719204902649,0.20393738,0.917057902973396,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,21.297014,0.6384270787239075,0.39345503,0.5958363244795406,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,22.507195,0.7846897840499878,0.27616537,0.9305555555555556,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,24.549908,0.8904730081558228,0.2314783,0.0,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,24.22179,0.8724625706672668,0.17968409,0.9477958236658933,0.4065040650406504,0.4065040650406504
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,20.605675,0.6549121141433716,0.3498786,0.350597609561753,0.07462686567164178,0.07462686567164178
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,26.276196,0.927888810634613,0.16786057,0.928365661609372,0.06444906444906445,0.08190224570673713
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00025,19.779118,0.8210147023200989,0.27213466,0.2214689265536723,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,23.771126,0.8498218655586243,0.20121287,0.8062889350341145,0.7123287671232876,0.7123287671232876
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,16.253431,0.49639299511909485,0.6290068,0.5772357723577236,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00026,23.785437,0.8804931640625,0.22727153,0.6535480023852117,0.7736625514403292,0.7407407407407407
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,21.917582,0.8987559080123901,0.26629883,0.6839186691312384,0.0,0.0
