method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.235077,0.9277856349945068,0.16095792,0.9578642650369894,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.25844,0.9315783977508545,0.16164967,0.9326822462504359,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.399681,0.936020016670227,0.15857352,0.9312048650703155,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.172674,0.9292179942131042,0.16635121,0.8978916907813146,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.040314,0.9063311815261841,0.18882503,0.9372586872586872,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.641747,0.9160191416740417,0.18311565,0.9290106204583566,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.816917,0.9048464894294739,0.1879219,0.9050894085281981,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.93022,0.8911198377609253,0.2025486,0.8634222919937206,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.054165,0.89067143201828,0.20515785,0.7710407239819005,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.976162,0.8866111636161804,0.21041144,0.6858974358974359,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.79522,0.8835787773132324,0.21794884,0.7020933977455717,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.605995,0.8867567777633667,0.2205696,0.5252100840336135,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,25.505178,0.9211564064025879,0.31276748,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.85903,0.9127671122550964,0.32008258,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,25.435812,0.9300360679626465,0.28829917,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.371729,0.9176631569862366,0.3066975,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.476526,0.9196832776069641,0.30118665,0.36681222707423583,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,25.08875,0.9338434934616089,0.27111846,0.3427495291902072,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.786827,0.9267793297767639,0.28162864,0.7209612817089452,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.37824,0.9278929829597473,0.27158213,0.8222748815165877,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.868158,0.9175261855125427,0.28836817,0.6435185185185185,0.8,0.8
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,24.14922,0.9204320311546326,0.27899054,0.4994054696789536,0.25,0.25
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.479155,0.9143259525299072,0.28815404,0.4638009049773756,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.940016,0.9013460874557495,0.29388723,0.21182266009852216,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.640448,0.8969807624816895,0.2914005,0.8426888426888427,0.41379310344827586,0.41379310344827586
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.808067,0.8890630006790161,0.28686962,0.7605829285218598,0.2727272727272727,0.2727272727272727
