method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00016,28.861563,0.987073540687561,0.08430613,0.873215785054576,0.9367396593673966,0.7681498829039812
SwinIR-lite (L1),BraTS2021_00016,29.069958,0.9872978925704956,0.08268143,0.8993174061433447,0.9272030651340997,0.7373271889400922
SwinIR-lite (L1),BraTS2021_00016,29.42483,0.9874555468559265,0.081899956,0.8911917098445595,0.9169960474308301,0.7688787185354691
SwinIR-lite (L1),BraTS2021_00016,29.770115,0.9878685474395752,0.07952751,0.878139534883721,0.898379970544919,0.7713625866050808
SwinIR-lite (L1),BraTS2021_00016,29.988672,0.9885724186897278,0.07780982,0.9085714285714286,0.9171974522292994,0.8333333333333334
SwinIR-lite (L1),BraTS2021_00016,29.90063,0.9904426336288452,0.07425156,0.9124513618677043,0.8936936936936937,0.7959697732997482
SwinIR-lite (L1),BraTS2021_00016,30.339792,0.9906320571899414,0.07186529,0.9506057781919851,0.9098196392785571,0.8426666666666667
SwinIR-lite (L1),BraTS2021_00016,30.528366,0.9904367923736572,0.072786935,0.9125,0.7146974063400576,0.5682656826568265
SwinIR-lite (L1),BraTS2021_00016,30.422073,0.9917234182357788,0.06900768,0.8618899273104881,0.4834123222748815,0.43010752688172044
SwinIR-lite (L1),BraTS2021_00016,30.562155,0.9917575120925903,0.069208264,0.5760233918128655,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,30.563015,0.991122841835022,0.07059018,0.3736654804270463,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,30.875332,0.9905891418457031,0.07114721,0.158004158004158,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,30.493313,0.9910028576850891,0.06953295,0.9316338354577057,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.591732,0.9908647537231445,0.07011399,0.7255216693418941,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.597912,0.990209698677063,0.07143692,0.15748031496062992,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.371874,0.9902383685112,0.07186801,0.7,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.400013,0.9891726970672607,0.07385929,0.41114982578397213,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.400517,0.988861083984375,0.07627906,0.1308411214953271,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.958603,0.9873565435409546,0.07848326,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.83117,0.9863942861557007,0.08194234,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00022,30.320494,0.9764624834060669,0.1176563,0.1875,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.990574,0.9753074645996094,0.11931937,0.0,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.469118,0.9676169157028198,0.12812084,0.0,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.048908,0.9608481526374817,0.13128638,0.0,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.33384,0.9598872661590576,0.12473756,0.1242603550295858,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.320505,0.9578972458839417,0.123108074,0.30097087378640774,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.233694,0.9538532495498657,0.12372976,0.8059701492537313,0.5462962962962963,0.5501165501165501
SwinIR-lite (L1),BraTS2021_00022,29.63335,0.9563573002815247,0.120654106,0.4783950617283951,0.0,0.0
SwinIR-lite (L1),BraTS2021_00022,29.59818,0.9598622918128967,0.11606535,0.7028301886792453,0.29515418502202645,0.336734693877551
SwinIR-lite (L1),BraTS2021_00022,29.896095,0.9608617424964905,0.11187134,0.7749510763209393,0.6467532467532467,0.5575539568345323
SwinIR-lite (L1),BraTS2021_00022,29.824306,0.9623239040374756,0.110621065,0.7967770814682185,0.7637474541751528,0.6270928462709284
